ticker,market_cap,price,pe_ratio,pb_ratio,ev_ebitda,ev_ebit,p_fcf,roe,roa,roic,gross_margin,gross_margin_stability,debt_to_equity,revenue_cagr,eps_cagr,fcf_cagr,revenue_ttm,ebit_ttm,fcf_ttm,equity_ttm,company,sector,sub_industry,missing_pct,z_pe_ratio,z_pb_ratio,z_ev_ebitda,z_p_fcf,value_score,z_roe,z_roic,z_gross_margin,z_gross_margin_stability,z_debt_penalty,quality_score,z_revenue_cagr,z_eps_cagr,z_fcf_cagr,growth_score,composite_score_raw,composite_score,value_pct,quality_pct,growth_pct,rank,trailing_return_1y
SPGI,120587444224,407.39,25.767868,3.8683367,17.491,21.140533762358,22.10180429325513,0.1436373566357182,0.0730555555555555,0.1197760916115817,0.7024647887323944,-0.0185416586079481,0.4363414399074758,0.1110761300338631,0.1285252126049276,0.2947016339666841,15336000000.0,6514000000.0,5456000000.0,31127000000.0,S&P Global,Financials,Financial Exchanges & Data,0.0,0.2616011120586229,0.02673997841251693,0.12116161695356724,0.25384238376527385,0.16583627279749524,-0.2773547979552184,-0.24519615795931013,1.151310610522849,0.22959464364745014,0.15460213030210007,0.20259128571157414,0.4959721366011209,0.11596668262870598,0.2687383661801585,0.2935590618033284,0.22139117532112457,74.35387673956262,51.0934393638171,73.1610337972167,72.36580516898609,130,-0.2016654003332834
GOOG,4256013221888,348.78,26.60412,8.826745,26.004,26.28980899211592,58.0898810073977,0.3182786895115167,0.2220295961067126,0.2840025864710441,0.5965231508603998,-0.0186013261878524,0.1427787075722731,0.1251174560921597,0.3333790189024399,0.0687914024922291,402836000000.0,159562000000.0,73266000000.0,415265000000.0,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,0.0,0.23976899294658968,-0.20123420316431023,-0.32494341488120015,-0.21597448552680348,-0.12559577765643104,0.28709634943192947,0.7466627279255502,0.6305807552842251,0.22753496563904785,0.19404046147155085,0.41718305195046074,0.6387085227069035,0.7925614100920829,-0.3438735964364897,0.3624654454541656,0.2194620519714461,74.15506958250498,22.46520874751491,84.79125248508946,75.64612326043738,131,1.1069572514631312
NTRS,32486897664,175.56,18.383245,2.6843216,11.742,,6.825982321770009,0.1340417814615022,0.009805642888072,0.147360981081269,0.5345741225130116,-0.015068379849229551,1.0799743785644278,0.0614767331071099,0.1249011320468582,0.4180915053147298,8086400000.0,,4759300000.0,12957900000.0,Northern Trust,Financials,Asset Management & Custody Banks,0.0,0.4543922431213405,0.08117778527830188,0.4224253110705738,0.4532650678812583,0.3528151018378686,-0.308368266117293,-0.07859503942435767,0.32608566523770494,0.3494894992433563,0.06813403953186113,0.07134917969425433,-0.00822801094604434,0.10399700609786734,0.6033407910468227,0.23303659539954857,0.21920665534144712,73.95626242544732,78.33001988071571,57.85288270377733,68.98608349900597,132,0.48617641510171206
GOOGL,4266995482624,349.68,26.67277,8.849522,26.072,26.358148596583145,58.23977673987935,0.3182786895115167,0.2220295961067126,0.2840025864710441,0.5965231508603998,-0.0186013261878524,0.1427787075722731,0.1251174560921597,0.3333790189024399,0.0687914024922291,402836000000.0,159562000000.0,73266000000.0,415265000000.0,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,0.0,0.23797674016029916,-0.20228142792266166,-0.3285068052447339,-0.21793134319147267,-0.12768570904964227,0.28709634943192947,0.7466627279255502,0.6305807552842251,0.22753496563904785,0.19404046147155085,0.41718305195046074,0.6387085227069035,0.7925614100920829,-0.3438735964364897,0.3624654454541656,0.21877237461168642,73.75745526838966,22.266401590457257,84.79125248508946,75.64612326043738,133,1.1228739420195986
FDS,7964573184,218.62,14.068211,3.7623045,10.144,11.878523573169067,12.899055126373788,0.2730682629494061,0.1387087061412475,0.1802183565674699,0.5271743531167035,-0.0063138680323594,0.712815465330658,0.07984113351802,0.14904095738686,0.0822375172561455,2321748000.0,777282000.0,617454000.0,2186413000.0,FactSet,Financials,Financial Exchanges & Data,0.0,0.5670452906004173,0.0316150517330804,0.5061649846136207,0.3739823633703906,0.3697019225793773,0.14097356895020705,0.11984967481455183,0.2897139333678001,0.6516883732788955,0.11745956084972041,0.263937022252235,0.17845436768186473,0.18372644262691845,-0.30741110112882164,0.01825656972665385,0.21530808550149436,73.558648111332,82.50497017892644,78.33001988071571,55.666003976143145,134,-0.4912241503156244
COR,52780523520,271.28,20.787739,15.534559,12.43,24.600937662639293,16.457198618457134,1.0306030626935072,0.0202920319531586,0.4396098930029044,0.045768090659765774,-0.0013156280342275502,5.080024190676642,0.1043399050694318,-0.0033278116312308,0.1327139190078339,321332819000.0,2678089000.0,3207139000.0,1508019000.0,Cencora,Health Care,Health Care Distributors,0.0,0.3916178648093376,-0.509641319782678,0.38637218503952486,0.3275315388592368,0.1489700672313553,2.589370977857672,1.6864653451847964,-2.0765191964527783,0.8242236934876299,-0.4692478274697343,0.5108585985215172,0.4274953842326826,-0.31951978750660137,-0.1705317427168285,-0.020852048663582434,0.21065376315282988,73.35984095427436,47.514910536779325,89.06560636182903,52.88270377733598,135,-0.06755344496786064
AZO,48144453632,2949.06,20.283789,-17.336094,14.297,16.83466171204111,26.895140793707544,0.3122612318377413,0.1290728587131892,0.3325348751784328,0.5262486365892685,-0.0051222334640546,0.0,0.0523152517284584,0.0732378204401116,-0.1099429521925744,18938717000.0,3621128000.0,1790080000.0,-3414313000.0,AutoZone,Consumer Discretionary,Automotive Retail,0.0,0.4047745405799296,1.001662260354294,0.2885361584407335,0.19126637099321567,0.4715598325920432,0.26764756928128947,1.039777318527673,0.2851638032866919,0.6928226629270738,0.2132218947154403,0.4997266497476337,-0.10135858407958892,-0.06663748133585098,-0.8285563976351543,-0.33218415435019805,0.20758192669302605,73.1610337972167,93.24055666003976,88.66799204771371,31.411530815109344,136,-0.2050065432535252
BR,15754973184,136.22,14.553419,5.591265,10.702,15.786248036835495,14.913833002650511,0.3161720397710154,0.0982445874780573,0.1699452518594557,0.31017113991668,-0.0128406912156395,1.3027267249171437,0.0646289696150486,0.1598869193275407,0.418140102163905,6889100000.0,1194500000.0,1056400000.0,2655200000.0,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,0.0,0.5543779141993906,-0.052475597502853744,0.47692422251285715,0.3476798565243027,0.33162659893342417,0.2802875325064741,0.05780444758742764,-0.7769115603072954,0.4263875617344481,0.038208644253145935,0.005155325154840079,0.02381588899800875,0.21954867505678832,0.6034725735294304,0.2822790458614091,0.2071129105420063,72.96222664015905,73.95626242544732,48.70775347912525,71.96819085487077,137,-0.4216083335746723
YUM,41547145216,150.74,24.312904,-5.700348,18.043,20.947299897595038,25.34908188895668,0.3122612318377413,0.1901915334878614,0.3950766246362754,0.4616508400292184,-0.0137051968770776,0.0,0.0628138605145283,0.0669046165596887,0.1260189217301528,8214000000.0,2578000000.0,1639000000.0,-7325000000.0,Yum! Brands,Consumer Discretionary,Restaurants,0.0,0.29958601057213347,0.46668217987446736,0.09223527164958611,0.21144984898624059,0.2674883277706069,0.26764756928128947,1.4175031537629104,-0.03235065020979353,0.3965455050956641,0.2132218947154403,0.45251349452910217,0.00536448972700454,-0.08755489766748381,-0.18868689839625205,-0.09029243544557712,0.20690117330740776,72.76341948310139,63.618290258449306,87.27634194831015,47.713717693836976,138,0.08663051053577298
ROP,32807223296,325.09,20.330832,1.7690047,13.425,18.96790193799478,13.469873253407783,0.0772728415863994,0.0444312693408913,0.0617372655823373,0.6924391015501423,-0.0030541581085477,0.4702512385886376,0.1373170674363193,-0.3063672450913383,0.5419864981219746,7902500000.0,2261100000.0,2435600000.0,19881500000.0,Roper Technologies,Information Technology,Electronic Equipment & Instruments,0.0,0.4035463840201995,0.12326157679682982,0.3342313995731095,0.36653045124103556,0.30689245290779354,-0.491848847264955,-0.5957262315183558,1.1020318308102888,0.7642110003841666,0.15004655930152083,0.1857428623425331,0.7627230515292398,-1.3204037183368749,0.9393129787899182,0.12721077066076103,0.20582131605726656,72.56461232604374,70.77534791252485,71.17296222664015,63.817097415506964,139,-0.42137435736320217
WRB,24994660352,67.14,14.224577,2.5692637,10.008,10.726554986531308,7.324180747823814,0.1834281397713058,0.0403757603258609,0.1901758593605086,0.5345741225130116,-0.015068379849229551,0.2927304687089274,0.0928178141052733,0.1055408343699471,0.1069562403350103,14639850000.0,2407435000.0,3412622000.0,9700818000.0,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,0.0,0.5629630269561184,0.08646783583473719,0.5132917653406885,0.44676119087015764,0.40237095475042545,-0.14874862651532986,0.1799887993507636,0.32608566523770494,0.3494894992433563,0.1738953729989546,0.17614214206308992,0.3103681543843082,0.04005347696814483,-0.2403801155913954,0.03668050525368587,0.2033806937347133,72.36580516898609,88.27037773359841,69.58250497017893,56.461232604373755,140,-0.07490843877066167
SYF,25466591232,75.71,7.8374743,1.6725209,11.742,,14.199314185956336,0.2118573303113443,0.0298249296779881,0.147360981081269,0.5345741225130116,-0.015068379849229551,0.9055230824287248,0.0866934224036191,0.1469846878578957,0.1223388006545793,14981000000.0,,,16766000000.0,Synchrony Financial,Financials,Consumer Finance,0.0,0.7297117903996602,0.12769764055148716,0.4224253110705738,0.3570077513205705,0.4092106233355729,-0.05686379630148342,-0.07859503942435767,0.32608566523770494,0.3494894992433563,0.09157048848166796,0.12633736344737762,0.24811096193959317,0.17693495973145157,-0.19866646497037113,0.07545981890022453,0.20238717406445,72.16699801192843,88.86679920477137,65.00994035785288,60.238568588469185,141,0.21697676691654633
L,22249789440,108.13,13.756997,1.1895751,8.034,9.3984512,8.240662755555556,0.0892111741410681,0.0193056005929494,0.0776300578034682,0.5345741225130116,-0.015068379849229551,0.5078133361875201,0.0896173166127398,0.3310076155904105,0.0057443817476718,18176000000.0,2720000000.0,2700000000.0,18686000000.0,Loews Corporation,Financials,Multi-line Insurance,0.0,0.575170187303005,0.14990218016170162,0.6167348914820994,0.43479670854854924,0.4441509918738388,-0.4532634482794555,-0.4997404577274698,0.32608566523770494,0.3494894992433563,0.1450003246083771,-0.0264856833834974,0.2778336598552161,0.7847290978367856,-0.5148413249159461,0.18257381092535183,0.19990464751643228,71.96819085487077,91.65009940357854,45.92445328031809,67.9920477137177,142,0.19542557554171047
VRSK,22141380608,168.99,25.8,75.50066220000016,17.401,19.551617583072566,18.57654216628912,2.048417719204871,0.1466064078766847,0.3498079968329374,0.6987991017671754,-0.0134001618702205,15.858899676375405,0.0716028813751701,0.0259855680060181,0.1497035391412786,3072700000.0,1342200000.0,1191900000.0,309000000.0,Verisk Analytics,Industrials,Research & Consulting Services,0.0,0.26076223854763836,-3.266720300021476,0.12587786890530328,0.2998639488819848,-0.6450540609216374,5.8790083233529264,1.1440997009462457,1.1332928350656206,0.4070750740244538,-1.9173228527214534,1.3292306161335585,0.09470883440270488,-0.2227030455326165,-0.12446014841084964,-0.08415145318025374,0.1971667691386477,71.76938369781311,10.73558648111332,98.40954274353876,48.31013916500994,143,-0.44708231831308054
BX,150656024576,123.26,31.605127,11.566108,11.742,,33.12972314994443,0.3484167031522379,0.0632839837787334,0.147360981081269,0.5345741225130116,-0.015068379849229551,1.5355288299867775,0.2027465724146366,0.1792330812083591,-0.0933040406730282,12410012000.0,,4547458000.0,8665526000.0,Blackstone Inc.,Financials,Asset Management & Custody Banks,0.0,0.10920717604915733,-0.32718269311961334,0.4224253110705738,0.10987519282003597,0.07858124670503844,0.38450419727269675,-0.07859503942435767,0.32608566523770494,0.3494894992433563,0.006933126261993516,0.19768348971827876,1.427843357583031,0.28344551623241476,-0.7834358372458983,0.30928434552318246,0.19632404049757674,71.57057654075547,37.17693836978131,72.16699801192843,73.35984095427436,144,-0.07651083629379607
CPRT,27292921856,29.48,18.310558,3.110689,11.831,13.675556531035872,22.17566532548994,0.1689826301919237,0.1538464054055821,0.2058916190660223,0.4518317144247914,-0.0044197930142724,0.0112918936940794,0.0989943984010011,0.1205714680422622,0.1361349724803384,4646958000.0,1696714000.0,1230760000.0,9187033000.0,Copart,Industrials,Diversified Support Services,0.0,0.45628989029216505,0.061574567232293126,0.41776146191830155,0.25287814332522823,0.297126015691997,-0.19543737036769765,0.27490537128201226,-0.08061412769860786,0.717070355710141,0.21170489887780505,0.18552582556073055,0.373155907990314,0.0896969162428457,-0.16125470259195723,0.10053270721373415,0.19345622806606969,71.37176938369781,68.389662027833,70.77534791252485,62.42544731610338,145,-0.3822296984886381
LDOS,13187347456,104.84,9.5919485,2.6306016,8.205,9.339653818181818,8.115290742153846,0.2945484133441822,0.1073149040243089,0.1845051420988609,0.1804471876091766,-0.0175783787450914,1.0648901545972336,0.0605794474931389,0.3095874508346872,0.2348499539153572,17174000000.0,2112000000.0,1625000000.0,4916000000.0,Leidos,Industrials,Diversified Support Services,0.0,0.6839075475238415,0.08364768535375698,0.6077740127738008,0.43643341415249415,0.4529406649509734,0.21039868920511576,0.14574005459055198,-1.4145374858917945,0.2628463081635049,0.0701605114055903,-0.1450783845054063,-0.017349322231829438,0.7139822037611581,0.10643560130386705,0.2676894942777319,0.192608980601466,71.17296222664015,91.84890656063618,33.79721669980119,71.37176938369781,146,-0.2968656521825449
EVRG,19190208512,83.25,22.140957,1.889426,12.593,23.28515265176143,55.91059134226098,0.0837075518769628,0.0252028808342047,0.0468737624834177,0.522661701556629,-0.0340815947725179,1.4873059199906078,0.005797706437296,0.0382719252744325,1.172550531927708,5961600000.0,1507300000.0,-751700000.0,10221300000.0,Evergy,Utilities,Electric Utilities,0.0,0.35628925984271587,0.11772493163755207,0.37783052872693623,-0.18752431143476161,0.16608010219311065,-0.471051481905888,-0.6854955323650707,0.26753311342938113,-0.30683175107938704,0.013411574937188319,-0.23648681539675526,-0.5742303255237917,-0.1821234502700926,2.6492446971719654,0.6309636404593604,0.19129342239897984,70.9741550695825,51.29224652087475,26.24254473161034,83.89662027833002,147,0.25943533913966044
WTW,23892504576,252.97,14.863102,2.9897652,10.497,13.115908395842748,15.454401407503234,0.1361821723003918,0.0543515069420927,0.147360981081269,0.4205809641532756,-0.0108247895520274,0.0,0.0307041236189504,0.2188438440379885,0.3649035712842494,9708000000.0,2213000000.0,1546000000.0,,Willis Towers Watson,Financials,Insurance Brokers,0.0,0.5462929874751834,0.06713431598032582,0.4876667964029226,0.34062284823726874,0.36042923702392515,-0.30145039596036177,-0.07859503942435767,-0.23421944277450954,0.4959749043131625,0.2132218947154403,0.018986384173874753,-0.3210454080457347,0.4142726351701361,0.45910843626911596,0.18411188779783913,0.1878051968465393,70.77534791252485,80.11928429423459,50.49701789264414,68.19085487077535,148,-0.15712600554512135
JNJ,556765151232,231.29,26.800694,6.856084,17.18,17.5757387200763,28.828517124838196,0.3287059746885117,0.1345514783394407,0.2414736535237956,0.6787871710212011,-0.006105673922019,0.5878176199352497,0.055992849541788,0.1790172233284293,0.0396809057324833,94193000000.0,33552000000.0,19313000000.0,81544000000.0,Johnson & Johnson,Health Care,Pharmaceuticals,0.0,0.23463701480802768,-0.11062854879728848,0.1374588875867885,0.16602654441759182,0.10687347450377988,0.32079795365911207,0.48980587856620744,1.0349291509682723,0.6588750704976324,0.13425224561238627,0.5277320598607221,-0.06397415049790228,0.2827325770584664,-0.4228139721615705,-0.06801851520033547,0.1862935311721716,70.57654075546719,41.35188866799205,89.86083499005964,49.50298210735586,149,0.566673450359441
AON,66984136704,313.63,17.213503,6.812268,13.922,14.596544987441694,20.81545578123058,0.3951026518391788,0.0727591367359798,0.1817508667657256,0.4770385891391653,-0.0050411978299328,1.7184559452523525,0.1124731836513748,0.1192152601746092,0.0210553789168239,17181000000.0,5574000000.0,3218000000.0,9352000000.0,Aon plc,Financials,Insurance Brokers,0.0,0.4849308208160401,-0.10861400781243853,0.30818720823963375,0.2706353965049738,0.2387848544370523,0.5353959527882269,0.129105391190584,0.043284015512031086,0.6956199493892582,-0.017641996384972415,0.2771526624990256,0.5101738141158885,0.08521760922296191,-0.47332173563398466,0.04068989590162192,0.18409394519545716,70.37773359840955,60.039761431411534,79.12524850894633,56.85884691848907,150,-0.12455241724926036
ICE,74274414592,131.34,19.117905,2.5218408,14.263,18.34927336880948,19.1873972079566,0.1146463773128134,0.0242170549431282,0.0841183282668486,0.5615506329113924,-0.0132834097297818,0.7013314888466194,0.0946705327442019,0.3077318536913174,0.0801083412784304,12640000000.0,5149000000.0,3871000000.0,28915000000.0,Intercontinental Exchange,Financials,Financial Exchanges & Data,0.0,0.4352123970619633,0.08864821231069211,0.2903178536225005,0.2918893631449616,0.2765169565350294,-0.3710553628399839,-0.46055403583716936,0.4586820139138043,0.411105266240749,0.11900236181807543,0.031436048659095085,0.3292018715057218,0.7078535051238638,-0.31318489307242275,0.2412901611857209,0.1836631465172062,70.17892644135189,64.61232604373758,52.286282306163024,69.18489065606362,151,-0.2598960922246639
ATO,28307933184,169.59,20.885468,1.8987426,14.885,22.92004321724034,55.91059134226098,0.0884109244930816,0.042434487918061,0.0575149698524372,0.5813101043962529,-0.0747051276852019,0.6861554301273924,0.0382702582932408,0.1003147466104026,1.172550531927708,4702755000.0,1649712000.0,-1511943000.0,13558890000.0,Atmos Energy,Utilities,Gas Utilities,0.0,0.38906644350487446,0.11729657960771243,0.25772331235605794,-0.18752431143476161,0.14414050600847078,-0.45584990261168046,-0.6212271200450149,0.555804797104445,-1.7091242103689948,0.121041171120792,-0.4218710529600906,-0.2441322507189917,0.02279266308688652,2.6492446971719654,0.8093017031799534,0.18351149858714966,69.98011928429423,47.31610337972167,14.7117296222664,88.86679920477137,152,0.10876927583053075
REGN,64213905408,612.5,14.946316,1.9865401,12.838,10.667865620627548,17.054580210347392,0.1441249772050331,0.1110711142122405,0.1350914419657186,0.8535372902272205,-0.0074980128824552,0.0865696854134607,0.0562035885799758,0.02765976893685,0.0347963587011084,14342900000.0,5274500000.0,3765200000.0,31256900000.0,Regeneron Pharmaceuticals,Health Care,Biotechnology,0.0,0.544120510805724,0.11325988839634298,0.3649918428583214,0.3197328462115604,0.33552627206798724,-0.2757787793500746,-0.15269788992899014,1.8938700367702435,0.6108126228225019,0.20159179475209482,0.4555595570131551,-0.061831893520359775,-0.2171734654726296,-0.43605964024775573,-0.23835499974691507,0.18001762368282587,69.78131212723659,74.95029821073558,87.47514910536779,37.57455268389662,153,0.20303261274294848
SYK,116806197248,304.69,35.224277,5.083165,18.658,25.205075533684827,27.27205165724959,0.1447814451382694,0.0678454978680712,0.1180573713085093,0.6396321070234113,-0.0056194910549742,0.7073595004460304,0.1083048009361455,0.1083188185520127,0.2813175271698322,25116000000.0,5121000000.0,4283000000.0,22420000000.0,Stryker Corporation,Health Care,Health Care Equipment,0.0,0.014721645510139344,-0.02911453591799277,0.06000754997938962,0.18634587792774687,0.05799013437482077,-0.27365703604889613,-0.2555765049697722,0.8424721414583414,0.6756577213261096,0.11819253587096099,0.2214177715273487,0.4678003315681996,0.04922865161846359,0.23244402094764796,0.24982433471143706,0.17714488274960455,69.58250497017893,34.39363817097416,75.14910536779324,70.17892644135189,154,-0.1886557385841655
RJF,30528428032,156.65,14.792256,2.4262745,11.742,,13.592354422083703,0.1707590178357194,0.0241981185537798,0.147360981081269,0.5345741225130116,-0.015068379849229551,0.3375189954410941,0.0845336391548927,0.138484880401557,0.1223388006545793,13842000000.0,,2246000000.0,12503000000.0,Raymond James Financial,Financials,Investment Banking & Brokerage,0.0,0.5481425714649508,0.09304209190080687,0.4224253110705738,0.36493148501475925,0.35713536486277264,-0.18969598012958075,-0.07859503942435767,0.32608566523770494,0.3494894992433563,0.16787831240068338,0.11503249146556124,0.22615579514016831,0.14886164728803758,-0.19866646497037113,0.058783659152611585,0.17580183670023813,69.38369781312127,79.52286282306163,63.817097415506964,58.8469184890656,155,0.05155524708574899
CTVA,52743143424,78.86,42.627026,2.1689265,13.131,29.10928527623126,18.736463028063945,0.0453114645460569,0.025533901272027,0.0664648921316939,0.4729038561002241,-0.0296263627173977,0.106858846918489,-0.0010322883978914,0.0042017300210008,1.1927496276897047,17401000000.0,1868000000.0,2815000000.0,24144000000.0,Corteva,Materials,Fertilizers & Agricultural Chemicals,0.0,-0.17854270294521193,0.10487425579913555,0.34963782261544735,0.2977762152359127,0.1434363976763209,-0.595149913773218,-0.5671733575978761,0.022960760368291616,-0.15304063870349358,0.19886607182323168,-0.21870741557661288,-0.6436602907456145,-0.2946510858984065,2.704019585485236,0.5885694029470717,0.17527416109490804,69.18489065606362,47.11729622266402,27.833001988071572,82.7037773359841,156,0.06965109155483429
MRSH,77144932352,160.12,19.990011,5.2993546,12.87,15.11339168241268,15.425901290141972,0.2754966887417218,0.0708567535343212,0.1516215817140157,0.422667803268967,-0.0042638379569669,1.4204635761589404,0.0920003149421393,0.1175412057971552,0.1863695990257894,26981000000.0,6499000000.0,5001000000.0,15100000000.0,Marsh McLennan,Financials,Insurance Brokers,0.0,0.41244423379261536,-0.03905434808017828,0.36331495327548197,0.3409949113519354,0.2694249375849636,0.14882238516252924,-0.052862805411734805,-0.22396210248368564,0.7224538018352636,0.022391428991569866,0.12336854161878845,0.3020579082077156,0.07968851320202983,-0.025030977980338907,0.11890514780980217,0.17004959839257094,68.98608349900597,64.01590457256461,64.81113320079523,63.22067594433399,157,-0.2552256550526488
O,56490401792,60.58,49.65574,1.4429995,16.912,39.12114244176535,21.055810457696502,0.026841405376116,0.0145419479404885,0.0261403424761241,0.907236183128362,-0.0042681054577255,0.744087653001703,0.1980234435312218,-0.0625117372361481,0.04419349379296085,5749377000.0,2261626000.0,,39438695000.0,Realty Income,Real Estate,Retail REITs,0.0,-0.36204208022911094,0.13825041276255493,0.15150283784306925,0.26749761610859735,0.048802196621277646,-0.6548462406341451,-0.8107166599706704,2.1578136314565177,0.7223064910598403,0.11325833651871225,0.305563111686051,1.3798306310690618,-0.5149934901368369,-0.4105769636375799,0.151420059098215,0.16842337183481154,68.78727634194831,33.99602385685885,80.51689860834989,65.8051689860835,158,0.09580792170141006
NI,22835691520,47.63,23.696518,2.3640063,14.028,22.27540352020444,55.91059134226098,0.0983587475264812,0.025921185095946,0.0580686403036766,0.503989641986089,-0.0595916827458566,1.7156961301996805,0.0432070511015429,0.0467956196717467,1.172550531927708,6642200000.0,1878300000.0,-793800000.0,9450100000.0,NiSource,Utilities,Multi-Utilities,0.0,0.31567806484643074,0.09590501505565521,0.30263251149647796,-0.18752431143476161,0.1316728199909506,-0.42369794847376735,-0.6178831836273034,0.1757552339055403,-1.187419957863785,-0.01727123236071122,-0.4141034176840053,-0.1939475344404536,-0.15397124362104317,2.6492446971719654,0.7671086397034896,0.16761484026047843,68.58846918489066,45.12922465208747,15.308151093439365,88.27037773359841,159,0.20717143376466685
PAYX,34370842624,95.93,21.1766,8.563649,23.385,16.483427603559374,20.110492436955123,0.4014777131782945,0.1000537306584722,0.2396036800191446,0.7235314177001633,-0.008260516523618,1.216642441860465,0.0650636405371585,0.060501819274696,0.0549016607508778,5571700000.0,2281300000.0,1709100000.0,4128000000.0,Paychex,Industrials,Human Resource & Employment Services,0.0,0.38146582969309945,-0.18913776179699945,-0.18770048308568088,0.27983854659281976,0.07111653285080971,0.5560005291979043,0.47851202589922714,1.2548584022419724,0.5844915958334975,0.04977353342237961,0.5847272173189962,0.028234514155607425,-0.10870216831058484,-0.38153909698895033,-0.15400225038130924,0.1640676724263908,68.389662027833,35.984095427435385,92.2465208747515,43.141153081510936,160,-0.3396694496990271
VRTX,118473834496,466.79,27.702671,6.1275415,22.728,24.313030906474825,37.09494473542489,0.2117884044616357,0.154162929454432,0.2356362297024629,0.8624065726212994,-0.0084759323941808,0.1087818362995424,0.1035218340064798,0.0611829087955277,-0.0664262278464777,12001300000.0,4656500000.0,3193800000.0,18665800000.0,Vertex Pharmaceuticals,Health Care,Biotechnology,0.0,0.21108900619302368,-0.07713213822911573,-0.15327184383800765,0.058110048321283046,0.009698768111795831,-0.05708656873634754,0.45455029637272804,1.9374647954497304,0.5770556091222777,0.19860773013441432,0.6221183724685606,0.41917932443756867,-0.10645265395176434,-0.710549941113399,-0.13260775687586487,0.1634130190537236,68.19085487077535,31.21272365805169,93.24055666003976,44.53280318091451,161,0.052419172007219794
ALLE,11251581952,130.93,17.88661,5.3547907,13.029,15.145022424660686,16.40889886539303,0.3113755078351712,0.1232459750751383,0.1860560747663551,0.4519705947434416,-0.0206388935010092,0.9576804023989166,0.0752317046617618,0.1275483987819843,0.201330639886418,4067300000.0,869400000.0,685700000.0,2067600000.0,Allegion,Industrials,Building Products,0.0,0.4673579454158696,-0.04160314978481222,0.3549829081607482,0.32816208210700193,0.27722494647470186,0.26478485676480534,0.15510703492450875,-0.07993149592437027,0.1571997418495228,0.0845634762443426,0.11634472277176185,0.13159745301280806,0.11274044488256936,0.015539617448642068,0.08662583844800649,0.15933077592365524,67.9920477137177,65.00994035785288,64.21471172962227,61.431411530815105,162,-0.07358810530999216
MNST,90974314496,93.02,44.9372,10.423576,31.21,36.40797992852637,46.87831821948133,0.230846506975678,0.1907540786339298,0.3099728267524231,0.5584764218214752,-0.0231269987922713,0.0,0.0953681866932345,0.2027507069649816,0.4215559171240728,8294343000.0,2419354000.0,1940648000.0,8254108000.0,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.0,-0.2388546590750891,-0.27465216681637705,-0.5977523888893992,-0.06960986118941977,-0.2952172689925713,0.004510349094802387,0.9035120451669243,0.44357149147918046,0.07131230080999623,0.2132218947154403,0.32722561625326874,0.33629383725197004,0.3611199411160735,0.6127354081209674,0.43671639549633695,0.15904632906478472,67.79324055666004,16.10337972166998,81.90854870775348,78.13121272365805,163,0.47160256273309265
MSI,65108451328,392.23,31.65698,25.624224,21.131,23.27567753846154,25.314327888024884,0.8937759336099586,0.1110939192325545,0.2275383637519295,0.5166067454203047,-0.0232743614388337,4.052282157676348,0.0863451512237145,0.1715090983184706,0.1795978960376441,11682000000.0,3172000000.0,2572000000.0,2410000000.0,Motorola Solutions,Information Technology,Communications Equipment,0.0,0.10785344431241256,-0.9735367841314606,-0.06958457309442444,0.21190355525242552,-0.18084108941526172,2.1471375802242236,0.4056425954161049,0.23777147772431453,0.06622545795712141,-0.3311770637464,0.5051200095150729,0.2445706289683346,0.25793461071022944,-0.04339414033358453,0.1530370331149932,0.15904463489203535,67.59443339960238,19.880715705765407,88.86679920477137,66.2027833001988,164,-0.034595882244159104
WFC,256566263808,83.84,12.958269,1.5761175,11.742,,14.199314185956336,0.1178133471733741,0.0099309746531628,0.147360981081269,0.5345741225130116,-0.015068379849229551,1.065802768376243,0.0401869216936836,0.2585821317238019,0.1223388006545793,83699000000.0,,,181117000000.0,Wells Fargo,Financials,Diversified Banks,0.0,0.5960226633916911,0.13213000773194378,0.4224253110705738,0.3570077513205705,0.3768964333786948,-0.3608195283894686,-0.07859503942435767,0.32608566523770494,0.3494894992433563,0.07003790740827746,0.061239700815102494,-0.2246485063757161,0.5455209454289955,-0.19866646497037113,0.04073532469430277,0.15843493468001607,67.39562624254472,84.29423459244532,56.063618290258454,57.057654075546715,165,0.11257795661067105
MS,358185598976,227.09,20.569746,3.4315028,11.742,,14.199314185956336,0.1510409201662605,0.0118716863694931,0.147360981081269,0.5345741225130116,-0.015068379849229551,3.319281209688978,0.0952417143164723,0.1840868065525753,0.1223388006545793,65966000000.0,,-20787000000.0,111632000000.0,Morgan Stanley,Financials,Investment Banking & Brokerage,0.0,0.3973090310386434,0.046824417775349056,0.4224253110705738,0.3570077513205705,0.3058916278012842,-0.2534260414532268,-0.07859503942435767,0.32608566523770494,0.3494894992433563,-0.23270293556163274,0.02217022960836882,0.33500818873655935,0.2994764850281942,-0.19866646497037113,0.14527273626479417,0.1576531432752155,67.19681908548708,70.17892644135189,51.0934393638171,65.20874751491054,166,0.7356056200120888
